,date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment,uniqueID
764,12.12.2019,first,StonyPond,19,doris,LF,cns,yes2,,,,,,,2,SP022,,,,,,,,no,,yes,NA,NA,NA,NA,NA,259000,,,doris_LF_first
765,12.12.2019,first,StonyPond,19,doris,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,doris_RH_first
766,12.12.2019,first,StonyPond,19,doris,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,1826000,,,doris_RF_first
767,12.12.2019,first,StonyPond,20,peggie,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,20000,,,peggy_LF_first
768,12.12.2019,first,StonyPond,20,peggie,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,24000,,,peggy_RH_first
769,12.12.2019,first,StonyPond,20,peggie,RF,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,31000,,,peggy_RF_first
770,12.12.2019,first,StonyPond,21,italia,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,32000,,,italia_LH_first
771,12.12.2019,first,StonyPond,21,italia,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,7000,,,italia_LF_first
772,12.12.2019,first,StonyPond,21,italia,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,9000,,,italia_RH_first
773,12.12.2019,first,StonyPond,21,italia,RF,sa,yes2,sa,other18,sa,other18,,,2,SP023,SP024,SP025,,,,,,no,,yes,NA,NA,NA,NA,NA,247000,,,italia_RF_first
774,12.12.2019,first,StonyPond,22,rashida,LH,cns,yes2,,,,,,,2,SP026,,,,,,,,no,,yes,NA,NA,NA,NA,NA,310000,,,rashida_LH_first
775,12.12.2019,first,StonyPond,22,rashida,LF,cns,yes2,,,,,,,2,SP027,,,,,,,,no,,yes,NA,NA,NA,NA,NA,2496000,,,rashida_LF_first
776,12.12.2019,first,StonyPond,22,rashida,RH,cns,yes2,,,,,,,2,SP028,,,,,,,,no,,yes,NA,NA,NA,NA,NA,349000,,,rashida_RH_first
777,12.12.2019,first,StonyPond,22,rashida,RF,cns,yes2,,,,,,,2,SP029,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1120000,,,rashida_RF_first
778,12.12.2019,first,StonyPond,23,abbi,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,336000,,,abbi_LH_first
779,12.12.2019,first,StonyPond,23,abbi,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,127000,,,abbi_LF_first
780,12.12.2019,first,StonyPond,23,abbi,RF,corynebac,yes2,,,,,,,2,SP030,,,,,,,,no,,yes,NA,NA,NA,NA,NA,78000,,,abbi_RF_first
781,12.12.2019,first,StonyPond,24,brandy,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,brandy_LH_first
782,12.12.2019,first,StonyPond,24,brandy,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,62000,,,brandy_LF_first
783,12.12.2019,first,StonyPond,24,brandy,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,brandy_RH_first
784,12.12.2019,first,StonyPond,24,brandy,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,409000,,,brandy_RF_first
785,12.12.2019,first,StonyPond,25,rhonda,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,62000,,,rhonda_LH_first
786,12.12.2019,first,StonyPond,25,rhonda,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,88000,,,rhonda_LF_first
787,12.12.2019,first,StonyPond,25,rhonda,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,rhonda_RH_first
788,12.12.2019,first,StonyPond,25,rhonda,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,40000,,,rhonda_RF_first
789,12.12.2019,first,StonyPond,26,daisy,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,40000,,,daisy_LH_first
790,12.12.2019,first,StonyPond,26,daisy,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,39000,,,daisy_RH_first
791,12.12.2019,first,StonyPond,26,daisy,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,40000,,,daisy_RF_first
792,12.12.2019,first,StonyPond,27,daryl,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,57000,,,daryl_LH_first
793,12.12.2019,first,StonyPond,27,daryl,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,22000,,,daryl_LF_first
794,12.12.2019,first,StonyPond,27,daryl,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,878000,,,daryl_RH_first
795,12.12.2019,first,StonyPond,27,daryl,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,52000,,,daryl_RF_first
796,12.12.2019,first,StonyPond,28,genie,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,34000,,,genie_LH_first
797,12.12.2019,first,StonyPond,28,genie,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,84000,,,genie_RF_first
798,12.12.2019,first,StonyPond,29,faith,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,78000,,,faith_LH_first
799,12.12.2019,first,StonyPond,29,faith,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,440000,,,faith_LF_first
800,12.12.2019,first,StonyPond,29,faith,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,96000,,,faith_RF_first
801,12.12.2019,first,StonyPond,30,whopper,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,2200000,,,whopper_LH_first
802,12.12.2019,first,StonyPond,30,whopper,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,82000,,,whopper_RH_first
803,12.12.2019,first,StonyPond,30,whopper,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,156000,,,whopper_RF_first
804,12.12.2019,first,StonyPond,31,sally,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,13000,,,sally_LF_first
805,12.12.2019,first,StonyPond,31,sally,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,8000,,,sally_RH_first
806,12.12.2019,first,StonyPond,31,sally,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,sally_RF_first
807,12.12.2019,first,StonyPond,32,aubrey,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,32000,,,aubrey_LH_first
808,12.12.2019,first,StonyPond,32,aubrey,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,18000,,,aubrey_LF_first
809,12.12.2019,first,StonyPond,32,aubrey,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,46000,,,aubrey_RH_first
810,12.12.2019,first,StonyPond,32,aubrey,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5000,,,aubrey_RF_first
811,12.12.2019,first,StonyPond,33,chelsea,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,chelsea_LH_first
812,12.12.2019,first,StonyPond,33,chelsea,LF,?,yes2,,,,,,,2,SP031,,,,,,,,no,,yes,NA,NA,NA,NA,NA,135000,,,chelsea_LF_first
813,12.12.2019,first,StonyPond,33,chelsea,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,32000,,,chelsea_RH_first
814,12.12.2019,first,StonyPond,33,chelsea,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,10000,,,chelsea_RF_first
815,12.12.2019,first,StonyPond,34,alexis,LF,cns,yes2,,,,,,,2,SP032,,,,yes,,,,no,,yes,NA,NA,NA,NA,NA,3003000,,,alexis_LF_first
816,12.12.2019,first,StonyPond,35,delilah,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,31000,,,delilah_LH_first
817,12.12.2019,first,StonyPond,35,delilah,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,delilah_LF_first
818,12.12.2019,first,StonyPond,35,delilah,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,delilah_RH_first
819,12.12.2019,first,StonyPond,35,delilah,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,11000,,,delilah_RF_first
820,1.10.2020,second,StonyPond,1,peaches,LH,cns,yes2,,,,,,,2,SP033,,,,,,,,no,,yes,NA,NA,NA,NA,NA,240000,,,peaches_LH_second
821,1.10.2020,second,StonyPond,1,peaches,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,65000,,,peaches_LF_second
822,1.10.2020,second,StonyPond,1,peaches,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,77000,,,peaches_RF_second
823,1.10.2020,second,StonyPond,2,faith,RF,cns,yes2,,,,,,,2,SP036,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1400000,,,faith_RF_second
824,1.10.2020,second,StonyPond,3,pippa,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,160000,,,pippa_LH_second
825,1.10.2020,second,StonyPond,3,pippa,LF,cns,yes2,,,,,,,2,SP037,,,,,,,,no,,yes,NA,NA,NA,NA,NA,500000,,,pippa_LF_second
826,1.10.2020,second,StonyPond,3,pippa,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,150000,,,pippa_RH_second
827,1.10.2020,second,StonyPond,3,pippa,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2900000,,,pippa_RF_second
828,1.10.2020,second,StonyPond,4,wynona,LH,cns,yes2,,,,,,,2,SP038,,,,,,,,no,,yes,NA,NA,NA,NA,NA,170000,,,wynona_LH_second
829,1.10.2020,second,StonyPond,4,wynona,LF,cns,yes2,,,,,,,2,SP039,,,,,,,,no,,yes,NA,NA,NA,NA,NA,230000,,,wynona_LF_second
830,1.10.2020,second,StonyPond,4,wynona,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,53000,,,wynona_RH_second
831,1.10.2020,second,StonyPond,4,wynona,RF,serratia,yes2,,,,,,,2,SP040,,,,,,,,no,,yes,NA,NA,NA,NA,NA,10000000,,,wynona_RF_second
832,1.10.2020,second,StonyPond,5,abbazaba,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,710000,,,abbazaba_LH_second
833,1.10.2020,second,StonyPond,5,abbazaba,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,470000,,,abbazaba_LF_second
834,1.10.2020,second,StonyPond,5,abbazaba,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,560000,,,abbazaba_RH_second
835,1.10.2020,second,StonyPond,5,abbazaba,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,420000,,,abbazaba_RF_second
836,1.10.2020,second,StonyPond,6,whopper,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,2600000,,,whopper_LH_second
837,1.10.2020,second,StonyPond,6,whopper,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6900000,,,whopper_LF_second
838,1.10.2020,second,StonyPond,6,whopper,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,760000,,,whopper_RH_second
839,1.10.2020,second,StonyPond,6,whopper,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,1900000,,,whopper_RF_second
840,1.10.2020,second,StonyPond,7,bigred,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,41000,,,bigred_LH_second
841,1.10.2020,second,StonyPond,7,bigred,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,15000,,,bigred_LF_second
842,1.10.2020,second,StonyPond,7,bigred,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,45000,,,bigred_RH_second
843,1.10.2020,second,StonyPond,7,bigred,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,12000,,,bigred_RF_second
844,1.10.2020,second,StonyPond,8,margo,LH,cns,yes2,,,,,,,2,SP041,,,,,,,,,,yes,NA,NA,NA,NA,NA,770000,,,margo_LH_second
845,1.10.2020,second,StonyPond,8,margo,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,73000,,,margo_LF_second
846,1.10.2020,second,StonyPond,8,margo,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,68000,,,margo_RH_second
847,1.10.2020,second,StonyPond,8,margo,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,44000,,,margo_RF_second
848,1.10.2020,second,StonyPond,9,lish,LH,cns,yes2,,,,,,,2,SP042,,,,,,,,no,,yes,NA,NA,NA,NA,NA,97000,,,lish_LH_second
849,1.10.2020,second,StonyPond,9,lish,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,170000,,,lish_LF_second
850,1.10.2020,second,StonyPond,9,lish,RH,cns,yes2,,,,,,,2,SP043,,,,,,,,no,,yes,NA,NA,NA,NA,NA,60000,,,lish_RH_second
851,1.10.2020,second,StonyPond,9,lish,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,78000,,,lish_RF_second
852,1.10.2020,second,StonyPond,10,teatree,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,14000,,,teatree_LH_second
853,1.10.2020,second,StonyPond,10,teatree,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,41000,,,teatree_LF_second
854,1.10.2020,second,StonyPond,10,teatree,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,6000,,,teatree_RF_second
855,1.10.2020,second,StonyPond,11,lucinda,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,220000,,,lucinda_LH_second
856,1.10.2020,second,StonyPond,11,lucinda,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,33000,,,lucinda_LF_second
857,1.10.2020,second,StonyPond,11,lucinda,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,280000,,,lucinda_RH_second
858,1.10.2020,second,StonyPond,11,lucinda,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,78000,,,lucinda_RF_second
859,1.10.2020,second,StonyPond,12,riley,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,140000,,,riley_LH_second
860,1.10.2020,second,StonyPond,12,riley,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,81000,,,riley_LF_second
861,1.10.2020,second,StonyPond,12,riley,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,220000,,,riley_RH_second
862,1.10.2020,second,StonyPond,12,riley,RF,cns,yes2,,,,,,,2,SP044,,,,,,,,no,,yes,NA,NA,NA,NA,NA,250000,,,riley_RF_second
863,1.10.2020,second,StonyPond,13,peggie,LF,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,46000,,,peggie_LF_second
864,1.10.2020,second,StonyPond,13,peggie,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,74000,,,peggie_RF_second
865,1.10.2020,second,StonyPond,14,echo,LH,cns,yes2,,,,,,,2,SP045,,,,,,,,no,,yes,NA,NA,NA,NA,NA,260000,,,echo_LH_second
866,1.10.2020,second,StonyPond,14,echo,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,420000,,,echo_LF_second
867,1.10.2020,second,StonyPond,14,echo,RH,cns,yes2,,,,,,,2,SP046,,,,,,,,no,,yes,NA,NA,NA,NA,NA,370000,,,echo_RH_second
868,1.10.2020,second,StonyPond,14,echo,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,1400000,,,echo_RF_second
869,1.10.2020,second,StonyPond,15,charlie,LF,sa,yes2,,,,,,,2,SP047,,,,,,,yes,no,,yes,NA,NA,NA,NA,NA,330000,,,charlie_LF_second
870,1.10.2020,second,StonyPond,16,alaska,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,alaska_LF_second
871,1.10.2020,second,StonyPond,16,alaska,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,21000,,,alaska_RH_second
872,1.10.2020,second,StonyPond,16,alaska,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,61000,,,alaska_RF_second
873,1.10.2020,second,StonyPond,17,sally,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,22000,,,sally_LH_second
874,1.10.2020,second,StonyPond,17,sally,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,25000,,,sally_LF_second
875,1.10.2020,second,StonyPond,17,sally,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,30000,,,sally_RH_second
876,1.10.2020,second,StonyPond,17,sally,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,sally_RF_second
877,1.10.2020,second,StonyPond,18,brandy,LH,,,,,,,,,6,,,,,,,,,,,,NA,NA,NA,NA,NA,29000,,,brandy_LH_second
878,1.10.2020,second,StonyPond,18,brandy,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,610000,,,brandy_LF_second
879,1.10.2020,second,StonyPond,18,brandy,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,110000,,,brandy_RH_second
880,1.10.2020,second,StonyPond,18,brandy,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,1400000,,,brandy_RF_second
881,1.10.2020,second,StonyPond,19,robin,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,40000,,,robin_LH_second
882,1.10.2020,second,StonyPond,19,robin,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,37000,,,robin_LF_second
883,1.10.2020,second,StonyPond,19,robin,RH,cns,yes1,,,,,,,1,SP052,,,,,,,,no,,yes,NA,NA,NA,NA,NA,50000,,,robin_RH_second
884,1.10.2020,second,StonyPond,19,robin,RF,cns,yes2,,,,,,,2,SP053,,,,,,,,no,,yes,NA,NA,NA,NA,NA,120000,,,robin_RF_second
885,1.10.2020,second,StonyPond,20,rashida,LH,cns,yes2,,,,,,,2,SP054,,,,,,,,no,,yes,NA,NA,NA,NA,NA,690000,,,rashida_LH_second
886,1.10.2020,second,StonyPond,20,rashida,LF,cns,yes2,,,,,,,2,SP055,,,,,,,,no,,yes,NA,NA,NA,NA,NA,3100000,,,rashida_LF_second
887,1.10.2020,second,StonyPond,20,rashida,RH,cns,yes2,,,,,,,2,SP056,,,,,,,,no,,yes,NA,NA,NA,NA,NA,370000,,,rashida_RH_second
888,1.10.2020,second,StonyPond,20,rashida,RF,cns,yes2,,,,,,,2,SP057,,,,,,,,no,,yes,NA,NA,NA,NA,NA,1300000,,,rashida_RF_second
889,1.10.2020,second,StonyPond,21,doris,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,140000,,,doris_LH_second
890,1.10.2020,second,StonyPond,21,doris,LF,cns,yes2,,,,,,,2,SP058,,,,,,,,no,,yes,NA,NA,NA,NA,NA,640000,,,doris_LF_second
891,1.10.2020,second,StonyPond,21,doris,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,95000,,,doris_RH_second
892,1.10.2020,second,StonyPond,21,doris,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,8400000,,,doris_RF_second
893,1.10.2020,second,StonyPond,22,ashley,LH,cns,yes2,,,,,,,2,SP059,,,,,,,,no,,yes,NA,NA,NA,NA,NA,280000,,,ashley_LH_second
894,1.10.2020,second,StonyPond,22,ashley,LF,cns,yes2,,,,,,,2,SP060,,,,,,,,no,,yes,NA,NA,NA,NA,NA,560000,,,ashley_LF_second
895,1.10.2020,second,StonyPond,22,ashley,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,33000,,,ashley_RH_second
896,1.10.2020,second,StonyPond,22,ashley,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,41000,,,ashley_RF_second
897,1.10.2020,second,StonyPond,23,chelsea,LH,cns,yes1,cns,no5,,,,,1,SP050,SP051,,,,,,,no,,yes,NA,NA,NA,NA,NA,68000,,,chelsea_LH_second
898,1.10.2020,second,StonyPond,23,chelsea,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,40000,,,chelsea_RF_second
899,1.10.2020,second,StonyPond,24,octavia,LH,cns,yes2,,,,,,,2,SP061,,,,,,,,no,,yes,NA,NA,NA,NA,NA,340000,,,octavia_LH_second
900,1.10.2020,second,StonyPond,24,octavia,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,33000,,,octavia_LF_second
901,1.10.2020,second,StonyPond,24,octavia,RH,cns,yes2,,,,,,,2,SP062,,,,,,,,no,,yes,NA,NA,NA,NA,NA,220000,,,octavia_RH_second
902,1.10.2020,second,StonyPond,24,octavia,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,22000,,,octavia_RF_second
903,1.10.2020,second,StonyPond,25,abbi,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,740000,,,abbi_LH_second
904,1.10.2020,second,StonyPond,25,abbi,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,170000,,,abbi_LF_second
905,1.10.2020,second,StonyPond,25,abbi,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,130000,,,abbi_RH_second
906,1.10.2020,second,StonyPond,26,rhonda,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,230000,,,rhonda_LH_second
907,1.10.2020,second,StonyPond,26,rhonda,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,220000,,,rhonda_LF_second
908,1.10.2020,second,StonyPond,26,rhonda,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,79000,,,rhonda_RH_second
909,1.10.2020,second,StonyPond,26,rhonda,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,240000,,,rhonda_RF_second
910,1.10.2020,second,StonyPond,27,aubrey,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,160000,,,aubrey_LH_second
911,1.10.2020,second,StonyPond,27,aubrey,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,88000,,,aubrey_LF_second
912,1.10.2020,second,StonyPond,27,aubrey,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,140000,,,aubrey_RH_second
913,1.10.2020,second,StonyPond,27,aubrey,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,82000,,,aubrey_RF_second
914,1.10.2020,second,StonyPond,28,daisy,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,93000,,,daisy_LH_second
915,1.10.2020,second,StonyPond,28,daisy,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,130000,,,daisy_RF_second
916,1.10.2020,second,StonyPond,29,genie,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,20000,,,genie_LH_second
917,1.10.2020,second,StonyPond,29,genie,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,16000,,,genie_RH_second
918,1.10.2020,second,StonyPond,29,genie,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,62000,,,genie_RF_second
919,1.10.2020,second,StonyPond,30,daryl,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,250000,,,daryl_LH_second
920,1.10.2020,second,StonyPond,30,daryl,LF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,130000,,,daryl_LF_second
921,1.10.2020,second,StonyPond,30,daryl,RH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,5100000,,,daryl_RH_second
922,1.10.2020,second,StonyPond,30,daryl,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,260000,,,daryl_RF_second
923,1.10.2020,second,StonyPond,31,alexis,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,1300000,,,alexis_LF_second
924,1.10.2020,second,StonyPond,31,alexis,RH,cns,yes1,cns,no5,,,,,1,SP070,SP071,,,,,,,no,,yes,NA,NA,NA,NA,NA,760000,,,alexis_RH_second
925,1.10.2020,second,StonyPond,31,alexis,RF,cns,yes2,,,,,,,2,SP072,,,,,,,,no,,yes,NA,NA,NA,NA,NA,6100000,,,alexis_RF_second
926,1.10.2020,second,StonyPond,32,delilah,LH,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,180000,,,delilah_LH_second
927,1.10.2020,second,StonyPond,32,delilah,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,14000,,,delilah_RH_second
928,1.10.2020,second,StonyPond,32,delilah,RF,,,,,,,,,3,,,,,,,,,,,,NA,NA,NA,NA,NA,14000,,,delilah_RF_second
929,12.11.2019,first,Choiniere,1,8,RF,corynebac,yes2,,,,,,,2,CF001,,,,,,,,no,,yes,NA,NA,NA,NA,NA,21000,,,8_RF_first
930,12.11.2019,first,Choiniere,2,27,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,48000,,,27_LF_first
931,12.11.2019,first,Choiniere,2,27,RH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,501000,,,27_RH_first
932,12.11.2019,first,Choiniere,3,69,LF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,4000,,,69_LF_first
933,12.11.2019,first,Choiniere,3,69,RH,cns,yes2,,,,,,,2,CF004,,,,,,,,no,,yes,NA,NA,NA,NA,NA,310000,,,69_RH_first
934,12.11.2019,first,Choiniere,4,66,LH,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,7000,,,66_LH_first
935,12.11.2019,first,Choiniere,4,66,LF,sa,yes2,,,,,,,2,CF005,,,,,,,,no,,yes,NA,NA,NA,NA,NA,131000,,,66_LF_first
936,12.11.2019,first,Choiniere,4,66,RH,strep,yes27,cns,yes27,,,,,27,CF006,CF007,,,,,,,yes,,yes,NA,NA,NA,NA,NA,5000,,,66_RH_first
937,12.11.2019,first,Choiniere,4,66,RF,,,,,,,,,5,,,,,,,,,,,,NA,NA,NA,NA,NA,2000,,,66_RF_first
938,12.11.2019,first,Choiniere,5,86,LH,sa,yes24,strep,yes24,corynebac,yes24,,,24,CF008,CF064,CF079,,,,,,yes,,yes,NA,NA,NA,NA,NA,460000,,,86_LH_first
