  ID  ,Test Date,MILK,PCTF,PCTP,305ME,SCC,?,PEN,MUN
111,9/13/2015,95,0,0,29760,0,0,0,0
111,10/13/2015,84,0,0,30030,0,0,0,0
111,11/12/2015,76,0,0,30430,0,0,0,0
111,12/12/2015,66,0,0,30390,0,0,0,0
111,1/11/2016,60,0,0,30410,0,0,0,0
111,2/22/2016,55,3.3,2.8,30480,63,0,0,14
111,3/24/2016,48,3.6,3,30480,111,0,0,12
111,4/21/2016,46,3.4,3.1,30480,83,0,0,12
111,5/26/2016,34,4,3.5,30480,152,0,0,15
111,6/30/2016,0,0,0,30480,0,0,0,0
30,9/29/2015,83,0,0,16970,0,0,0,0
30,10/29/2015,79,0,0,17080,0,0,0,0
30,11/28/2015,73,0,0,17620,0,0,0,0
30,12/28/2015,68,0,0,18050,0,0,0,0
30,2/22/2016,59,3.2,2.7,18400,32,0,0,12
30,3/24/2016,53,3.5,2.8,18460,36,0,0,10
30,4/21/2016,59,3.2,3,19400,21,0,0,13
30,5/26/2016,61,3.3,3.3,19940,17,0,0,11
30,6/30/2016,43,3.2,3.2,19860,16,0,0,7
30,8/8/2016,0,0,0,19860,0,0,0,0
2,7/3/2015,108,0,0,20660,0,0,0,0
2,8/2/2015,103,0,0,21200,0,0,0,0
2,9/1/2015,96,0,0,22330,0,0,0,0
2,10/1/2015,89,0,0,23260,0,0,0,0
2,10/31/2015,81,0,0,23660,0,0,0,0
2,11/30/2015,76,0,0,24220,0,0,0,0
2,12/30/2015,67,0,0,24080,0,0,0,0
2,2/22/2016,55,4.1,3,24150,73,0,0,12
2,3/24/2016,50,4.1,3.3,24240,92,0,0,13
2,4/21/2016,51,4,3.3,24320,94,0,0,12
2,5/26/2016,0,0,0,24320,0,0,0,0
43,5/11/2015,126,0,0,23870,0,0,0,0
43,6/10/2015,119,0,0,24380,0,0,0,0
43,7/10/2015,111,0,0,24620,0,0,0,0
43,8/9/2015,104,0,0,25880,0,0,0,0
43,9/8/2015,94,0,0,26430,0,0,0,0
43,10/8/2015,88,0,0,27530,0,0,0,0
43,11/7/2015,78,0,0,27760,0,0,0,0
43,12/7/2015,70,0,0,28060,0,0,0,0
43,1/6/2016,61,0,0,28070,0,0,0,0
43,2/22/2016,51,4.7,3.1,28170,91,0,0,15
43,3/24/2016,46,4.6,3.4,28170,80,0,0,15
43,4/21/2016,44,4.5,3.5,28170,74,0,0,13
43,5/26/2016,46,4.4,3.5,28170,12,0,0,14
43,6/30/2016,31,4.4,3.6,28170,120,0,0,9
43,8/8/2016,0,0,0,28170,0,0,0,0
47,7/4/2015,98,0,0,19300,0,0,0,0
47,8/3/2015,93,0,0,19420,0,0,0,0
47,9/2/2015,87,0,0,20410,0,0,0,0
47,10/2/2015,81,0,0,21240,0,0,0,0
47,11/1/2015,74,0,0,21570,0,0,0,0
47,12/1/2015,69,0,0,21950,0,0,0,0
47,12/31/2015,61,0,0,21790,0,0,0,0
47,2/22/2016,50,4.4,3,21940,259,0,0,11
47,3/24/2016,50,4.4,3.1,22160,561,0,0,13
47,4/21/2016,68,4.3,3.2,22310,111,0,0,12
47,5/26/2016,57,4,3.4,22310,99,0,0,9
47,6/30/2016,39,4.3,3.4,22310,310,0,0,6
47,8/8/2016,0,0,0,22310,0,0,0,0
104,7/3/2015,90,0,0,17970,0,0,0,0
104,8/2/2015,85,0,0,18190,0,0,0,0
104,9/1/2015,79,0,0,18820,0,0,0,0
104,10/1/2015,74,0,0,19340,0,0,0,0
104,10/31/2015,67,0,0,19610,0,0,0,0
104,11/30/2015,63,0,0,19930,0,0,0,0
104,12/30/2015,55,0,0,19740,0,0,0,0
104,2/22/2016,46,4,3.2,19940,49,0,0,10
104,3/24/2016,42,4.2,3.5,20070,44,0,0,12
104,4/21/2016,42,4.3,3.8,20140,49,0,0,14
104,5/26/2016,46,3.6,3.9,20140,62,0,0,11
104,6/30/2016,17,4.6,4.8,20140,218,0,0,13
104,8/8/2016,0,0,0,20140,0,0,0,0
23,1/27/2015,146,0,0,27680,0,0,0,0
23,2/26/2015,138,0,0,28200,0,0,0,0
23,3/28/2015,129,0,0,29100,0,0,0,0
23,4/27/2015,120,0,0,29930,0,0,0,0
23,5/27/2015,110,0,0,30500,0,0,0,0
23,6/26/2015,102,0,0,31650,0,0,0,0
23,7/26/2015,90,0,0,31930,0,0,0,0
23,8/25/2015,81,0,0,32300,0,0,0,0
23,9/24/2015,70,0,0,32440,0,0,0,0
23,10/24/2015,64,0,0,32550,0,0,0,0
23,11/23/2015,58,0,0,32620,0,0,0,0
23,2/22/2016,50,3.6,3.3,32620,130,0,0,11
23,3/24/2016,53,3.6,3.3,32620,83,0,0,11
23,4/21/2016,55,3.4,3.3,32620,71,0,0,11
23,5/26/2016,38,3.6,3.9,32620,149,0,0,9
23,6/30/2016,0,0,0,32620,0,0,0,0
10,12/10/2015,83,0,0,17790,0,0,0,0
10,1/9/2016,79,0,0,17810,0,0,0,0
10,2/22/2016,72,3.4,2.4,18370,40,0,0,12
10,3/24/2016,80,3.3,2.6,19950,45,0,0,12
10,4/21/2016,84,3.3,2.6,21350,16,0,0,11
10,5/26/2016,76,2.8,2.8,21470,22,0,0,16
10,6/30/2016,45,3.1,2.5,20020,36,0,0,10
10,8/8/2016,50,3.5,2.8,20840,45,0,0,7
10,10/10/2016,0,0,0,20840,0,0,0,0
84,6/29/2015,94,0,0,18640,0,0,0,0
84,7/29/2015,89,0,0,18430,0,0,0,0
84,8/28/2015,83,0,0,19180,0,0,0,0
84,9/27/2015,77,0,0,19640,0,0,0,0
84,10/27/2015,70,0,0,19870,0,0,0,0
84,11/26/2015,65,0,0,20330,0,0,0,0
84,12/26/2015,58,0,0,20580,0,0,0,0
84,2/22/2016,46,4.5,3.4,20860,173,0,0,11
84,3/24/2016,46,4.4,3.6,21040,151,0,0,15
84,4/21/2016,51,3.8,3.4,21100,55,0,0,12
84,5/26/2016,38,4.8,3.3,21100,92,0,0,11
84,6/30/2016,35,3.9,3.6,21100,84,0,0,7
84,8/8/2016,0,0,0,21100,0,0,0,0
97,11/15/2015,80,0,0,17430,0,0,0,0
97,12/15/2015,76,0,0,17140,0,0,0,0
97,1/14/2016,71,0,0,17370,0,0,0,0
97,2/22/2016,65,3.7,2.5,17540,17,0,0,14
97,3/24/2016,59,3.9,2.6,17430,13,0,0,11
97,4/21/2016,67,3.8,2.8,18820,28,0,0,13
97,5/26/2016,70,3.7,2.9,19780,15,0,0,16
97,6/30/2016,55,3.2,2.9,19630,8,0,0,11
97,8/8/2016,62,3.6,2.8,20260,24,0,0,7
97,10/10/2016,61,4.6,3.2,20330,33,0,0,9
82,12/18/2015,56,0,0,13800,0,0,0,0
82,1/17/2016,53,0,0,12910,0,0,0,0
82,2/22/2016,50,3.7,2.2,12910,448,0,0,9
82,3/24/2016,53,3.3,2.6,13490,345,0,0,12
82,4/21/2016,50,3.3,2.7,13260,768,0,0,12
82,5/26/2016,55,3.3,2.9,14440,183,0,0,11
82,6/30/2016,49,3.1,3,14650,188,0,0,8
82,8/8/2016,26,3.7,3.1,13930,317,0,0,7
82,10/10/2016,0,0,0,13930,0,0,0,0
92,10/17/2015,70,0,0,15820,0,0,0,0
92,11/16/2015,67,0,0,15400,0,0,0,0
92,12/16/2015,62,0,0,15510,0,0,0,0
92,1/15/2016,58,0,0,15610,0,0,0,0
92,2/22/2016,53,3.5,2.9,15500,28,0,0,11
92,3/24/2016,50,3.6,3.1,15660,17,0,0,14
92,4/21/2016,53,3.3,3.1,16330,13,0,0,14
92,5/26/2016,46,3.4,3.4,16390,31,0,0,15
92,6/30/2016,47,4.4,3.3,16920,45,0,0,11
92,8/8/2016,28,4.6,3.7,16940,139,0,0,9
92,10/10/2016,0,0,0,16940,0,0,0,0
129,5/10/2015,87,0,0,18090,0,0,0,0
129,6/9/2015,89,0,0,19220,0,0,0,0
129,7/9/2015,86,0,0,20080,0,0,0,0
129,8/8/2015,79,0,0,20620,0,0,0,0
129,9/7/2015,74,0,0,21030,0,0,0,0
129,10/7/2015,70,0,0,21480,0,0,0,0
129,11/6/2015,67,0,0,21830,0,0,0,0
129,12/6/2015,63,0,0,22020,0,0,0,0
129,1/5/2016,60,0,0,22200,0,0,0,0
129,2/22/2016,50,4.3,3.5,22280,17,0,0,14
129,3/24/2016,44,4.5,3.8,22280,15,0,0,14
129,4/21/2016,44,4.7,3.8,22280,17,0,0,13
129,5/26/2016,46,4,3.7,22280,28,0,0,16
129,6/30/2016,47,4.6,3.6,22280,31,0,0,8
129,8/8/2016,37,4.2,3.7,22280,29,0,0,8
129,10/10/2016,27,4.4,3.9,22280,101,0,0,12
201,12/4/2015,71,0,0,16860,0,0,0,0
201,1/3/2016,73,0,0,17600,0,0,0,0
201,2/22/2016,68,3.6,2.7,17950,79,0,0,13
201,3/24/2016,61,3.7,3,17480,189,0,0,15
201,4/21/2016,57,3.8,3,17500,15,0,0,13
201,5/26/2016,55,3.5,3.2,17640,114,0,0,11
201,6/30/2016,49,3.8,2.9,17590,14,0,0,8
201,8/8/2016,35,4,3.1,17400,23,0,0,7
201,10/10/2016,44,3.8,2.8,17650,19,0,0,14
5,3/24/2016,61,3.2,2.9,14200,21,0,0,9
5,4/21/2016,74,2.7,2.5,15620,10,0,0,13
5,5/26/2016,55,1.8,2.9,13910,7,0,0,11
5,6/30/2016,65,2.8,2.7,15610,12,0,0,7
5,8/8/2016,47,2.9,2.8,14440,23,0,0,6
5,10/10/2016,33,2.9,3.2,14160,32,0,0,11
18,2/22/2016,84,3.4,2.6,17330,84,0,0,11
18,3/24/2016,76,3.2,2.8,17030,83,0,0,14
18,4/21/2016,80,3.1,2.8,18370,53,0,0,12
18,5/26/2016,72,3,3.1,18420,108,0,0,16
18,6/30/2016,51,3.7,2.8,17350,158,0,0,17
18,8/8/2016,58,3.7,2.9,18870,196,0,0,9
18,10/10/2016,29,3.7,3.4,18550,85,0,0,11
32,2/22/2016,51,3.7,3.3,13710,19,0,0,11
32,3/24/2016,53,4.4,2.6,12670,10,0,0,14
32,4/21/2016,70,3.5,2.6,15110,10,0,0,16
32,5/26/2016,72,3.1,3,16100,7,0,0,14
32,6/30/2016,55,3.6,3,14690,15,0,0,10
32,8/8/2016,45,4.3,3,14500,16,0,0,8
32,10/10/2016,34,3.4,3.5,14670,24,0,0,13
34,11/3/2015,79,0,0,17160,0,0,0,0
34,12/3/2015,75,0,0,17110,0,0,0,0
34,1/2/2016,70,0,0,17310,0,0,0,0
34,2/22/2016,61,3.8,2.7,17300,14,0,0,13
34,3/24/2016,61,4.1,2.8,17800,102,0,0,12
34,4/21/2016,63,3.7,2.9,18470,31,0,0,11
34,5/26/2016,57,3.5,3.1,18740,19,0,0,10
34,6/30/2016,57,3.7,3,19400,25,0,0,7
34,8/8/2016,50,3.9,2.9,19610,30,0,0,5
34,10/10/2016,27,4.6,3.1,19610,29,0,0,9
35,4/21/2016,76,3.4,3.1,16710,65,0,0,15
35,5/26/2016,53,3.2,3,13370,80,0,0,9
35,6/30/2016,61,3.7,2.9,14420,25,0,0,8
35,8/8/2016,75,3.9,3,16860,12,0,0,8
35,10/10/2016,46,4.7,3.5,15970,15,0,0,14
11,2/22/2016,65,3,2.3,14080,21,0,0,12
11,3/24/2016,61,3.2,2.6,13990,18,0,0,15
11,4/21/2016,63,3.2,2.7,14730,14,0,0,12
11,5/26/2016,65,3.1,2.9,15600,24,0,0,12
11,6/30/2016,55,3.3,2.7,15460,26,0,0,10
11,8/8/2016,50,3.6,3,15940,26,0,0,8
11,10/10/2016,0,0,0,15940,0,0,0,0
38,2/22/2016,67,3.5,2.6,15210,17,0,0,7
38,3/24/2016,72,3.7,2.6,15640,16,0,0,15
38,4/21/2016,68,3.7,2.7,15840,11,0,0,16
38,5/26/2016,65,3.5,3.2,16220,16,0,0,14
38,6/30/2016,61,3.4,3,16490,12,0,0,10
38,8/8/2016,43,3.8,3,15700,20,0,0,5
38,10/10/2016,42,4.9,3.6,16780,15,0,0,11
46,4/21/2016,67,3.8,3.1,15190,112,0,0,12
46,5/26/2016,65,3,3.2,14610,27,0,0,13
46,6/30/2016,57,3.6,3.1,14170,161,0,0,9
46,8/8/2016,47,4.3,3.2,13680,11,0,0,6
46,10/10/2016,48,4.1,3.1,14880,15,0,0,10
54,2/22/2016,68,3.8,2.6,15260,247,0,0,10
54,3/24/2016,65,4,2.7,14650,363,0,0,13
54,4/21/2016,65,4,2.9,15450,239,0,0,13
54,5/26/2016,72,3.5,3.1,16750,104,0,0,12
54,6/30/2016,65,3.4,3,17090,242,0,0,9
54,8/8/2016,52,4.1,3.1,16860,331,0,0,8
54,10/10/2016,40,4.5,3.4,17340,222,0,0,11
67,3/24/2016,84,4,3.3,17240,481,0,0,13
67,4/21/2016,87,2.5,2.6,17780,36,0,0,12
67,5/26/2016,95,3.1,3,19540,32,0,0,10
67,6/30/2016,77,3.7,2.9,19220,48,0,0,8
67,8/8/2016,52,3.7,3.1,17550,62,0,0,7
67,10/10/2016,36,3.9,3.5,17120,263,0,0,15
78,2/22/2016,84,3.1,2.5,17140,113,0,0,11
78,3/24/2016,76,2.6,2.6,17090,73,0,0,13
78,4/21/2016,91,3.9,2.6,19710,70,0,0,14
78,5/26/2016,87,3.9,2.9,20460,56,0,0,10
78,6/30/2016,69,3.4,2.9,20280,144,0,0,10
78,8/8/2016,52,3.3,2.9,19920,164,0,0,7
78,10/10/2016,0,0,0,19920,0,0,0,0
57,2/22/2016,59,3.7,2.8,13620,258,0,0,10
57,3/24/2016,53,3.1,3,12610,90,0,0,11
57,4/21/2016,57,3,3.1,13490,64,0,0,10
57,5/26/2016,48,1.9,3.2,12930,303,0,0,9
57,6/30/2016,49,3.6,3.2,13300,32,0,0,8
57,8/8/2016,37,3.5,3.3,12930,37,0,0,6
57,10/10/2016,14,2.3,3.8,12390,89,0,0,10
1,4/21/2016,104,3.2,2.5,19940,8,0,0,13
1,5/26/2016,95,2.8,2.8,19820,14,0,0,11
1,6/30/2016,81,3,2.4,19640,12,0,0,8
1,8/8/2016,67,3.2,2.5,19550,50,0,0,11
1,10/10/2016,67,3.9,2.9,21570,30,0,0,12
3,2/22/2016,76,3.8,2.7,16570,42,0,0,9
3,3/24/2016,68,4.2,2.9,15490,8,0,0,10
3,4/21/2016,72,3.6,3.1,16790,16,0,0,11
3,5/26/2016,72,3.1,3.2,17420,12,0,0,10
3,6/30/2016,57,3.7,3.2,16750,50,0,0,5
3,8/8/2016,97,4.4,3.2,21720,34,0,0,6
3,10/10/2016,51,4.1,3.6,20530,56,0,0,7
12,8/8/2016,56,3.1,2.4,12410,8,0,0,9
12,10/10/2016,67,4,2.8,14890,6,0,0,12
17,8/8/2016,65,3.9,3,14190,50,0,0,2
17,10/10/2016,53,3.9,2.8,13210,38,0,0,9
21,4/21/2016,72,4.5,3.4,16530,211,0,0,13
21,5/26/2016,87,3.8,2.8,17760,135,0,0,13
21,6/30/2016,69,2.6,2.6,16360,83,0,0,7
21,8/8/2016,60,4,2.7,16210,189,0,0,7
21,10/10/2016,53,3.9,2.8,17040,424,0,0,9
22,12/2/2015,64,0,0,14830,0,0,0,0
22,1/1/2016,61,0,0,14330,0,0,0,0
22,2/22/2016,55,3.6,3.2,14500,22,0,0,10
22,3/24/2016,46,4.3,3.2,13670,11,0,0,12
22,4/21/2016,51,4.1,3.3,14460,14,0,0,10
22,5/26/2016,59,3.6,3.5,15760,22,0,0,13
22,6/30/2016,53,3.6,3.4,16000,16,0,0,10
22,8/8/2016,45,4.5,3.5,16300,26,0,0,7
22,10/10/2016,38,4.3,3.8,16430,34,0,0,9
31,3/24/2016,84,3.5,2.6,17530,38,0,0,13
31,4/21/2016,89,3.4,2.6,18630,28,0,0,13
31,5/26/2016,80,3.8,2.9,18780,62,0,0,14
31,6/30/2016,67,3.5,2.8,18130,84,0,0,7
31,8/8/2016,60,4.3,3.1,18310,100,0,0,7
31,10/10/2016,53,4.6,3.4,19260,45,0,0,8
36,8/8/2016,77,3.9,3.3,15750,247,0,0,6
36,10/10/2016,72,3.2,2.4,16640,21,0,0,14
37,5/26/2016,76,3,3.3,16470,16,0,0,12
37,6/30/2016,71,3.2,3,15220,22,0,0,8
37,8/8/2016,67,3.7,3.1,15740,21,0,0,10
37,10/10/2016,61,4,3.2,17110,15,0,0,14
39,5/26/2016,59,4,3.3,14430,79,0,0,13
39,6/30/2016,69,3.6,2.6,14600,111,0,0,7
39,8/8/2016,56,3.8,2.9,13810,122,0,0,10
39,10/10/2016,55,4.4,3.2,14950,212,0,0,15
41,6/30/2016,79,2.7,2.5,16330,9,0,0,4
41,8/8/2016,58,2.3,2.5,13950,14,0,0,4
41,10/10/2016,65,3.5,2.9,16200,15,0,0,6
42,3/24/2016,40,5.1,3.3,17690,13,0,0,11
42,4/21/2016,0,0,0,16930,0,0,0,0
42,5/26/2016,48,4.1,3.5,10430,105,0,0,14
42,6/30/2016,41,4.5,3.4,9670,14,0,0,9
42,8/8/2016,35,4.6,3.6,8860,17,0,0,7
42,10/10/2016,34,5.7,3.9,9610,8,0,0,10
44,4/21/2016,80,3.3,3.2,17180,122,0,0,14
44,5/26/2016,72,3.6,2.8,15940,9,0,0,15
44,6/30/2016,73,3.2,2.7,16560,12,0,0,8
44,8/8/2016,62,3.7,2.8,16440,22,0,0,7
44,10/10/2016,53,4.4,3.1,16910,41,0,0,11
48,2/22/2016,63,3.5,2.4,14230,13,0,0,13
48,3/24/2016,61,3.4,2.6,13820,33,0,0,13
48,4/21/2016,59,3.5,2.7,14120,21,0,0,13
48,5/26/2016,48,2.4,3,13390,12,0,0,11
48,6/30/2016,43,4.4,2.5,13130,30,0,0,16
48,8/8/2016,43,3.8,2.7,13780,17,0,0,9
48,10/10/2016,42,3.8,3.1,14780,71,0,0,11
51,3/24/2016,67,4,3.6,15310,437,0,0,13
51,4/21/2016,82,3.2,2.7,16750,39,0,0,14
51,5/26/2016,68,3.8,3,15730,71,0,0,14
51,6/30/2016,63,3.2,2.9,15860,93,0,0,10
51,8/8/2016,54,3.5,2.9,15730,140,0,0,11
51,10/10/2016,53,4,3.2,17090,68,0,0,12
56,3/24/2016,68,3.1,3.2,15610,106,0,0,7
56,4/21/2016,84,2.8,2.4,17070,20,0,0,13
56,5/26/2016,93,2.4,2.6,19000,10,0,0,12
56,6/30/2016,73,3.3,2.6,18180,21,0,0,11
56,8/8/2016,62,3.4,2.5,18000,28,0,0,11
56,10/10/2016,53,3.9,2.9,18780,22,0,0,14
62,5/26/2016,63,3.9,3.2,14790,80,0,0,12
62,6/30/2016,69,3,2.7,14450,43,0,0,7
62,8/8/2016,62,3.3,2.8,14680,31,0,0,6
62,10/10/2016,53,4.4,3.1,15120,61,0,0,8
65,4/21/2016,72,4,4.4,0,384,0,0,15
65,5/26/2016,57,1.9,3.3,13950,69,0,0,8
65,6/30/2016,73,3.1,2.9,15640,138,0,0,6
65,8/8/2016,62,3.8,3,15320,103,0,0,7
65,10/10/2016,61,4,3.2,17010,47,0,0,10
70,4/21/2016,104,3.2,3.2,20130,23,0,0,16
70,5/26/2016,95,3.1,3,19650,159,0,0,13
70,6/30/2016,73,3.3,2.7,18120,11,0,0,9
70,8/8/2016,75,3.6,2.8,19510,22,0,0,8
70,10/10/2016,59,3.6,3.3,20010,29,0,0,10
75,4/21/2016,99,2.9,2.5,19450,733,0,0,12
75,5/26/2016,91,3.3,2.7,18960,242,0,0,12
75,6/30/2016,73,2.9,2.6,18270,212,0,0,8
75,8/8/2016,67,3.2,2.5,18840,115,0,0,5
75,10/10/2016,57,3.2,2.7,19710,34,0,0,10
77,5/26/2016,84,3.2,3.1,17310,91,0,0,9
77,6/30/2016,73,2.9,2.6,16030,47,0,0,8
77,8/8/2016,62,4,2.9,15900,137,0,0,8
77,10/10/2016,57,4.5,3.3,17110,112,0,0,9
81,8/8/2016,69,3.1,2.5,14230,102,0,0,6
81,10/10/2016,61,3.7,2.6,14920,866,0,0,10
91,8/8/2016,65,3.2,3,14400,1400,0,0,4
91,10/10/2016,55,2.7,2.7,13510,140,0,0,6
98,8/8/2016,47,3.2,3.4,12200,120,0,0,3
98,10/10/2016,46,4.5,3.4,11490,35,0,0,9
99,10/10/2016,82,2.9,2.5,16250,166,0,0,10
108,8/8/2016,75,3.3,2.7,15220,347,0,0,8
108,10/10/2016,61,3.6,2.7,15280,71,0,0,8
113,4/21/2016,95,3.2,2.8,18990,15,0,0,10
113,5/26/2016,91,3.2,2.7,19930,13,0,0,11
113,6/30/2016,83,3.2,2.5,20240,14,0,0,8
113,8/8/2016,71,3.5,2.6,20140,21,0,0,8
113,10/10/2016,67,3.7,2.8,21600,68,0,0,9
114,10/10/2016,59,3.4,2.7,12540,372,0,0,7
124,5/26/2016,82,2.7,3.2,16980,20,0,0,10
124,6/30/2016,65,3.7,2.8,15100,26,0,0,8
124,8/8/2016,56,3.9,3.2,14810,29,0,0,8
124,10/10/2016,50,4.3,3.5,15540,38,0,0,11
130,5/26/2016,61,3.6,3.4,14970,156,0,0,11
130,6/30/2016,67,3.6,2.4,14550,54,0,0,9
130,8/8/2016,50,3.6,2.7,12870,48,0,0,9
130,10/10/2016,51,4.5,3.1,13970,37,0,0,13
206,5/26/2016,53,3.4,2.5,15270,54,0,0,13
206,6/30/2016,53,3.4,2.6,15220,134,0,0,9
206,8/8/2016,41,3.8,2.8,13960,187,0,0,14
206,10/10/2016,48,4.2,3,16000,80,0,0,11
213,6/30/2016,53,3.1,3.8,0,50,0,0,9
213,8/8/2016,56,3,2.5,17350,17,0,0,7
213,10/10/2016,51,3.4,2.7,17970,36,0,0,11
217,5/26/2016,57,4.3,2.9,16900,17,0,0,13
217,6/30/2016,55,3,2.6,15920,47,0,0,10
217,8/8/2016,43,3.4,2.8,14860,44,0,0,11
217,10/10/2016,46,4.2,2.9,16430,34,0,0,12
218,5/26/2016,59,2.9,2.8,16870,41,0,0,11
218,6/30/2016,47,2.6,2.6,14700,1227,0,0,7
218,8/8/2016,39,3.3,2.9,14150,92,0,0,8
218,10/10/2016,48,3.4,3,16450,30,0,0,9
219,5/26/2016,59,2.9,2.9,17220,21,0,0,12
219,6/30/2016,45,2.8,2.9,14560,2494,0,0,11
219,8/8/2016,43,3.3,2.9,14830,38,0,0,10
219,10/10/2016,40,3.6,3.3,15390,30,0,0,12
221,8/8/2016,56,3.9,2.7,17550,109,0,0,7
221,10/10/2016,50,3.7,2.5,17310,125,0,0,12
231,5/26/2016,53,4.2,3.1,17370,94,0,0,7
231,6/30/2016,61,3.5,2.7,18010,218,0,0,9
231,8/8/2016,45,3.7,2.8,15990,50,0,0,10
231,10/10/2016,44,4,2.9,17100,24,0,0,9
25,3/24/2016,61,3.7,3.2,14420,11,0,0,14
25,4/21/2016,76,3.9,2.4,15830,5,0,0,13
25,5/26/2016,85,3.1,2.7,17570,2,0,0,15
25,6/30/2016,73,2.8,2.6,17520,7,0,0,12
25,8/8/2016,54,3.8,2.8,16590,18,0,0,10
25,10/10/2016,57,4.2,2.9,18200,21,0,0,11
26,11/10/2015,77,0,0,17100,0,0,0,0
26,12/10/2015,73,0,0,16510,0,0,0,0
26,1/9/2016,68,0,0,16910,0,0,0,0
26,2/22/2016,61,4,2.8,16920,457,0,0,8
26,3/24/2016,57,4.1,3.1,16930,333,0,0,9
26,4/21/2016,61,3.9,3.1,17740,183,0,0,9
26,5/26/2016,68,3.6,3.4,19020,198,0,0,11
26,6/30/2016,57,3.5,3.4,19160,140,0,0,6
26,8/8/2016,50,3.8,3.5,19400,130,0,0,8
26,10/10/2016,0,0,0,19400,0,0,0,0
74,8/8/2016,75,3,2.6,15150,21,0,0,6
74,10/10/2016,63,3.4,2.9,15590,494,0,0,8
111,10/10/2016,78,2.9,2.6,15610,64,0,0,12
280,5/26/2016,91,2.7,3,18270,11,0,0,12
280,6/30/2016,73,3.7,2.8,16240,19,0,0,10
280,8/8/2016,65,4.2,2.8,16330,35,0,0,8
280,10/10/2016,57,5,3,17310,16,0,0,9
200,5/26/2016,65,3.6,2.6,14350,12,0,0,18
200,6/30/2016,59,3.1,2.4,13550,16,0,0,12
200,8/8/2016,45,3.4,2.5,12520,14,0,0,10
200,10/10/2016,0,0,0,12520,0,1,0,0
8,5/26/2016,65,3.3,3.4,15100,8,0,0,8
8,6/30/2016,69,3,2.8,14770,11,0,0,9
8,8/8/2016,56,3.6,2.7,13990,14,0,0,11
8,10/10/2016,50,4,3,14100,55,0,0,12
127,6/30/2016,51,3,3.2,12840,234,0,0,5
127,8/8/2016,50,3.4,2.9,11750,100,0,0,8
127,10/10/2016,42,4.1,3.4,11660,118,0,0,11
23,10/10/2016,0,0,0,0,0,0,0,0
128,12/9/2016,59,0,0,0,0,0,0,0
128,1/8/2017,60,0,0,0,0,0,0,0
128,2/7/2017,58,0,0,0,0,0,0,0
128,3/9/2017,54,0,0,0,0,0,0,0
128,4/8/2017,50,0,0,0,0,0,0,0
128,5/8/2017,48,0,0,0,0,0,0,0
128,6/7/2017,46,0,0,0,0,0,0,0
128,7/7/2017,43,0,0,0,0,0,0,0
128,8/17/2017,38,3.9,2.9,14970,20,0,0,10
128,9/22/2017,0,0,0,14970,0,0,0,0
92,12/31/2016,78,0,0,0,0,0,0,0
92,1/30/2017,74,0,0,0,0,0,0,0
92,3/1/2017,69,0,0,0,0,0,0,0
92,3/31/2017,64,0,0,0,0,0,0,0
92,4/30/2017,59,0,0,0,0,0,0,0
92,5/30/2017,55,0,0,0,0,0,0,0
92,6/29/2017,48,0,0,0,0,0,0,0
92,8/17/2017,40,3.5,3.1,17160,75,0,0,16
92,9/22/2017,0,0,0,17160,0,0,0,0
79,4/4/2016,58,0,0,0,0,0,0,0
79,5/9/2016,54,0,0,0,0,0,0,0
79,6/13/2016,50,0,0,0,0,0,0,0
79,7/18/2016,45,0,0,0,0,0,0,0
79,8/22/2016,41,0,0,0,0,0,0,0
79,9/26/2016,36,0,0,0,0,0,0,0
79,10/31/2016,31,0,0,0,0,0,0,0
79,12/5/2016,26,0,0,0,0,0,0,0
79,1/9/2017,23,0,0,0,0,0,0,0
79,2/13/2017,23,0,0,0,0,0,0,0
79,3/20/2017,21,0,0,0,0,0,0,0
79,4/24/2017,20,0,0,0,0,0,0,0
79,5/29/2017,19,0,0,0,0,0,0,0
79,7/3/2017,19,0,0,0,0,0,0,0
79,8/17/2017,19,4.3,3.8,12830,189,0,0,8
79,9/22/2017,0,0,0,12830,0,0,0,0
11,1/12/2017,87,0,0,0,0,0,0,0
11,2/11/2017,82,0,0,0,0,0,0,0
11,3/13/2017,77,0,0,0,0,0,0,0
11,4/12/2017,72,0,0,0,0,0,0,0
11,5/12/2017,65,0,0,0,0,0,0,0
11,6/11/2017,61,0,0,0,0,0,0,0
11,7/11/2017,54,0,0,0,0,0,0,0
11,8/17/2017,47,3.4,3.1,19150,24,0,0,10
11,9/22/2017,0,0,0,19150,0,0,0,0
38,2/25/2017,87,0,0,0,0,0,0,0
38,3/27/2017,82,0,0,0,0,0,0,0
38,4/26/2017,77,0,0,0,0,0,0,0
38,5/26/2017,72,0,0,0,0,0,0,0
38,6/25/2017,65,0,0,0,0,0,0,0
38,8/17/2017,56,4.1,3.1,18820,38,0,0,16
38,9/22/2017,47,4.5,3,18980,32,0,0,17
38,10/26/2017,0,0,0,18980,0,0,0,0
54,2/5/2017,88,0,0,0,0,0,0,0
54,3/7/2017,83,0,0,0,0,0,0,0
54,4/6/2017,78,0,0,0,0,0,0,0
54,5/6/2017,72,0,0,0,0,0,0,0
54,6/5/2017,66,0,0,0,0,0,0,0
54,7/5/2017,61,0,0,0,0,0,0,0
54,8/17/2017,54,4.4,3.1,19400,266,0,0,10
54,9/22/2017,41,4.4,3.2,19210,518,0,0,11
54,10/26/2017,0,0,0,19210,0,0,0,0
