complete_case,original_sort,three_df_sort,visit1_visit2,visit2_visit3,visit3_visit4,any_farm,cow_id,quarter,cowid_quarter,lactation,fresh_date,first_date,first_visit,first_farm,first_order,first_path_1,first_path1_imi,first_path_2,first_path2_imi,first_path_3,first_path3_imi,first_path_4,first_path4_imi,first_quarter_code,first_isolate_1,first_path_1_maldi_final_id,first_fix_1,first_isolate_2,first_path_2_maldi_final_id,first_fix_2,first_isolate_3,first_path_3_maldi_final_id,first_fix_3,first_isolate_4,first_path_4_maldi_final_id,first_fix_4,first_clinical,first_blind,first_teatinj,first_pstmilking,first_mixed_inf_series,first_dup_not_collected,first_imi_series,first_hygiene_scorer_1,first_hygiene_1,first_hygiene_scorer_2,first_hygiene_2,first_scc,first_contam,first_contam_comment,first_dup_a_cfu_count,first_dup_b_cfu_count,first_more_than_2_org_present,second_date,second_visit,second_farm,second_order,second_path_1,second_path1_imi,second_path_2,second_path2_imi,second_path_3,second_path3_imi,second_path_4,second_path4_imi,second_quarter_code,second_isolate_1,second_path_1_maldi_final_id,second_fix_1,second_isolate_2,second_path_2_maldi_final_id,second_fix_2,second_isolate_3,second_path_3_maldi_final_id,second_fix_3,second_isolate_4,second_path_4_maldi_final_id,second_fix_4,second_clinical,second_blind,second_teatinj,second_pstmilking,second_mixed_inf_series,second_dup_not_collected,second_imi_series,second_hygiene_scorer_1,second_hygiene_1,second_hygiene_scorer_2,second_hygiene_2,second_cc_1,second_cc_2,second_cc_3,second_scc,second_contam,second_contam_comment,second_dup_a_cfu_count,second_dup_b_cfu_count,second_more_than_2_org_present,AT.RISK_no_NAS_or_MAM_for_first_in_pair,AT.RISK_no_NAS_ONLY_for_first_in_pair,GETS_NAS_or_MAM_IMI_over_pair_of_obs,GETS_NAS_ONLY_IMI_over_pair_of_obs,noNAS.IMI_noNAS.IMI,noNAS.orMAM.IMI_noNAS.orMAM.IMI,noNAS.IMI_yesNAS.IMI,noNAS.orMAM.IMI_yesNAS.orMAM.IMI,yesNAS.IMI_yesNAS.IMI,yesNAS.orMAM.IMI_yesNAS.orMAM.IMI,yesNAS.IMI_noNAS.IMI,yesNAS.orMAM.IMI_noNAS.orMAM.IMI,disclude_bc_blind_quarter,disclude_bc_obs1_cant_determine_status,disclude_bc_obs2_cant_determine_status,disclude_bc_obs1_NA,disclude_bc_obs2_NA,gets_IMI_with_S_chromogenes,gets_IMI_with_S_haemolyticus,gets_IMI_with_S_simulans,gets_IMI_with_S_equorum,gets_IMI_with_S_agentis,gets_IMI_with_S_devriesei,gets_IMI_with_S_warneri,gets_IMI_with_S_xylosus,gets_IMI_with_M_sciuri,gets_IMI_with_S_auricularis,gets_IMI_with_S_capitis,gets_IMI_with_S_cohnii,gets_IMI_with_S_epidermidis,gets_IMI_with_M_fleurettii,gets_IMI_with_S_gallinarum,gets_IMI_with_S_hominis,gets_IMI_with_S_pseudintermedius,gets_IMI_with_S_saprophyticus,gets_IMI_with_S_succinus,gets_IMI_with_S_hyicus,changes_staph_sp,keeps__IMI_with_S_chromogenes,keeps__IMI_with_S_haemolyticus,keeps__IMI_with_S_simulans,keeps__IMI_with_S_equorum,keeps__IMI_with_S_agentis,keeps__IMI_with_S_devriesei,keeps__IMI_with_S_warneri,keeps__IMI_with_S_xylosus,keeps__IMI_with_M_sciuri,keeps__IMI_with_S_auricularis,keeps__IMI_with_S_capitis,keeps__IMI_with_S_cohnii,keeps__IMI_with_S_epidermidis,keeps__IMI_with_M_fleurettii,keeps__IMI_with_S_gallinarum,keeps__IMI_with_S_hominis,keeps__IMI_with_S_pseudintermedius,keeps__IMI_with_S_saprophyticus,keeps__IMI_with_S_succinus,keeps__IMI_with_S_hyicus,clears_IMI_from_S_chromogenes,clears_IMI_from_S_haemolyticus,clears_IMI_from_S_simulans,clears_IMI_from_S_equorum,clears_IMI_from_S_agentis,clears_IMI_from_S_devriesei,clears_IMI_from_S_warneri,clears_IMI_from_S_xylosus,clears_IMI_from_M_sciuri,clears_IMI_from_S_auricularis,clears_IMI_from_S_capitis,clears_IMI_from_S_cohnii,clears_IMI_from_S_epidermidis,clears_IMI_from_M_fleurettii,clears_IMI_from_S_gallinarum,clears_IMI_from_S_hominis,clears_IMI_from_S_pseudintermedius,clears_IMI_from_S_saprophyticus,clears_IMI_from_S_succinus,clears_IMI_from_S_hyicus,gets_IMI_with_enviro_2014,gets_IMI_with_opp_2014,gets_IMI_with_host_2014,keeps_IMI_with_enviro_2014,keeps_IMI_with_opp_2014,keeps_IMI_with_host_2014,clears_IMI_from_enviro_2014,clears_IMI_from_opp_2014,clears_IMI_from_host_2014,gets_IMI_with_enviro_2017,gets_IMI_with_relevant_2017,gets_IMI_with_host_2017,keeps_IMI_with_enviro_2017,keeps_IMI_with_relevant_2017,keeps_IMI_with_host_2017,clears_IMI_from_enviro_2017,clears_IMI_from_relevant_2017,clears_IMI_from_host_2017,quarter_position_dup,lactation_dup,fresh_date_dup,first_date_dup,second_date_dup,first_DIM,second_DIM,average_DIM_for_pair,second_days_elapsed,first_ind_hygiene_a,first_ind_hygiene_b,first_ind_hygiene_avg,second_ind_hygiene_a,second_ind_hygiene_b,second_ind_hygiene_avg,farm_hygiene_avg,facility_type,bedding_facility_combo,bedding_material,pred_breed,herd_size,herd_size_cat,rolling_herd_avg,sel_feed,air_quality_prod,age_fac,lying_surface,bp_fed_on_pack,bp_num_cows_on_pack,bp_pack_area,bp_cow_density,bp_stock_dens_perc,wood_dried,wood_storage,bedding_conditioner,freq_add_new_bedding_stall_wk,freq_stall_scraping_wk,depth_bedding_stalls,bp_freq_tilling_wk,bp_depth_tilled_in,bp_attentiveness,bp_bedding_depth,milking_sys,forestrip,towel_num,gloves,mast_det_recc,mast_record,culture_mast,culture_scc,culture_fresh,culture_dry,culture_loc,dry_prod,sel_supp
1,66,A66,1,0,0,Glennview,175_Glennview,LH,175_Glennview_LH,2,10/4/2019,1.14.2020,first,Glennview,31,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,1,c,2,11000,,,,,,2.19.2020,second,Glennview,15,,,,,,,NA,NA,5,,,,,,,,,,NA,NA,NA,,,,,,,,m,1,c,2,NA,NA,NA,5000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LH,2,10/4/2019,1/14/2020,2/19/2020,102,138,120,36,1,2,1.5,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
0,65,A65,1,0,0,Glennview,175_Glennview,LF,175_Glennview_LF,2,10/4/2019,1.14.2020,first,Glennview,31,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,j,1,c,2,7000,,,,,,2.19.2020,second,Glennview,15,,,,,,,NA,NA,3,,,,,,,,,,NA,NA,NA,,,,,,,,m,1,c,2,NA,NA,NA,8000,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LF,2,10/4/2019,1/14/2020,2/19/2020,102,138,120,36,1,2,1.5,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,64,B64,0,1,0,Glennview,175_Glennview,RH,175_Glennview_RH,2,10/4/2019,2.19.2020,second,Glennview,15,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,m,1,c,2,5000,,,,,,3.19.2020,third,Glennview,35,,,,,,,NA,NA,3,,,,,,,,,,NA,NA,NA,,,,,,,,j,1,c,2,NA,NA,NA,6000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,2,10/4/2019,2/19/2020,3/19/2020,138,167,152.5,29,1,2,1.5,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,63,B63,0,1,0,Glennview,175_Glennview,RF,175_Glennview_RF,2,10/4/2019,2.19.2020,second,Glennview,15,corynebac,yes2,,,,,,,2,gv070,corynebacterium amycolatum,yes_from_?_to_corynebac,,,,,,,,,,,,,,no,,yes,m,1,c,2,140000,,,24,50,,3.19.2020,third,Glennview,35,,,,,,,NA,NA,5,,,,,,,,,,NA,NA,NA,,,,,,,,j,1,c,2,NA,NA,NA,2300000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RF,2,10/4/2019,2/19/2020,3/19/2020,138,167,152.5,29,1,2,1.5,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,62,B62,0,1,0,Glennview,175_Glennview,LH,175_Glennview_LH,2,10/4/2019,2.19.2020,second,Glennview,15,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,m,1,c,2,5000,,,,,,3.19.2020,third,Glennview,35,brevibacterium,other25,corynebac,other25,,,NA,NA,34,gv157,brevibacterium species,yes_from_coryne_to_brevibacterium,gv158,corynebacterium species,,,,,NA,NA,NA,,,,,,,no,j,1,c,2,NA,NA,NA,6000,,,,,yes,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LH,2,10/4/2019,2/19/2020,3/19/2020,138,167,152.5,29,1,2,1.5,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
0,61,B61,0,1,0,Glennview,175_Glennview,LF,175_Glennview_LF,2,10/4/2019,2.19.2020,second,Glennview,15,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,m,1,c,2,8000,,,,,,3.19.2020,third,Glennview,35,,,,,,,NA,NA,4,,,,,,,,,,NA,NA,NA,,,,,,,,j,1,c,2,NA,NA,NA,10000,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LF,2,10/4/2019,2/19/2020,3/19/2020,138,167,152.5,29,1,2,1.5,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,395,B395,0,1,0,Glennview,80_Glennview,RF,80_Glennview_RF,4,11/1/2019,2.19.2020,second,Glennview,11,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,m,2,c,2,3600000,,,,,,3.19.2020,third,Glennview,18,,,,,,,NA,NA,3,,,,,,,,,,NA,NA,NA,,,,,,,,j,1,c,2,NA,NA,NA,3600000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RF,4,11/1/2019,2/19/2020,3/19/2020,110,139,124.5,29,2,2,2,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,396,B396,0,1,0,Glennview,80_Glennview,RH,80_Glennview_RH,4,11/1/2019,2.19.2020,second,Glennview,11,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,m,2,c,2,5000,,,,,,3.19.2020,third,Glennview,18,bacillus,no5,,,,,NA,NA,5,gv134,bacillus species,,,,,,,,NA,NA,NA,,,,,,,no,j,1,c,2,NA,NA,NA,4000,,,0,1,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,4,11/1/2019,2/19/2020,3/19/2020,110,139,124.5,29,2,2,2,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,393,B393,0,1,0,Glennview,80_Glennview,LF,80_Glennview_LF,4,11/1/2019,2.19.2020,second,Glennview,11,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,m,2,c,2,8000,,,,,,3.19.2020,third,Glennview,18,,,,,,,NA,NA,5,,,,,,,,,,NA,NA,NA,,,,,,,,j,1,c,2,NA,NA,NA,12000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LF,4,11/1/2019,2/19/2020,3/19/2020,110,139,124.5,29,2,2,2,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,394,B394,0,1,0,Glennview,80_Glennview,LH,80_Glennview_LH,4,11/1/2019,2.19.2020,second,Glennview,11,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,m,2,c,2,7000,,,,,,3.19.2020,third,Glennview,18,,,,,,,NA,NA,5,,,,,,,,,,NA,NA,NA,,,,,,,,j,1,c,2,NA,NA,NA,6000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LH,4,11/1/2019,2/19/2020,3/19/2020,110,139,124.5,29,2,2,2,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,398,B398,0,1,0,Glennview,84_Glennview,LH,84_Glennview_LH,4,9/15/2019,2.19.2020,second,Glennview,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,m,2,c,2,21000,,,,,,3.19.2020,third,Glennview,32,corynebac,yes2,,,,,NA,NA,2,gv155,corynebacterium casei,,,,,,,,NA,NA,NA,,,,,no,,yes,j,1,c,2,NA,NA,NA,8000,,,3,7,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LH,4,9/15/2019,2/19/2020,3/19/2020,157,186,171.5,29,2,2,2,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,397,B397,0,1,0,Glennview,84_Glennview,LF,84_Glennview_LF,4,9/15/2019,2.19.2020,second,Glennview,2,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,m,2,c,2,26000,,,,,,3.19.2020,third,Glennview,32,,,,,,,NA,NA,3,,,,,,,,,,NA,NA,NA,,,,,,,,j,1,c,2,NA,NA,NA,14000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LF,4,9/15/2019,2/19/2020,3/19/2020,157,186,171.5,29,2,2,2,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,399,B399,0,1,0,Glennview,84_Glennview,RF,84_Glennview_RF,4,9/15/2019,2.19.2020,second,Glennview,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,m,2,c,2,11000,,,,,,3.19.2020,third,Glennview,32,,,,,,,NA,NA,3,,,,,,,,,,NA,NA,NA,,,,,,,,j,1,c,2,NA,NA,NA,13000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RF,4,9/15/2019,2/19/2020,3/19/2020,157,186,171.5,29,2,2,2,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,400,B400,0,1,0,Glennview,84_Glennview,RH,84_Glennview_RH,4,9/15/2019,2.19.2020,second,Glennview,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,m,2,c,2,13000,,,,,,3.19.2020,third,Glennview,32,,,,,,,NA,NA,5,,,,,,,,,,NA,NA,NA,,,,,,,,j,1,c,2,NA,NA,NA,11000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,4,9/15/2019,2/19/2020,3/19/2020,157,186,171.5,29,2,2,2,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,112,B112,0,1,0,Glennview,203_Glennview,RH,203_Glennview_RH,1,10/13/2019,2.19.2020,second,Glennview,16,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,m,2,c,3,7000,,,,,,3.19.2020,third,Glennview,20,,,,,,,NA,NA,3,,,,,,,,,,NA,NA,NA,,,,,,,,j,1,c,2,NA,NA,NA,15000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,1,10/13/2019,2/19/2020,3/19/2020,129,158,143.5,29,2,3,2.5,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
1,110,B110,0,1,0,Glennview,203_Glennview,LH,203_Glennview_LH,1,10/13/2019,2.19.2020,second,Glennview,16,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,m,2,c,3,8000,,,,,,3.19.2020,third,Glennview,20,,,,,,,NA,NA,5,,,,,,,,,,NA,NA,NA,,,,,,,,j,1,c,2,NA,NA,NA,21000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LH,1,10/13/2019,2/19/2020,3/19/2020,129,158,143.5,29,2,3,2.5,1,2,1.5,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
